Período (mes año),agricultura y ganaderia,agricultura y ganaderia,"Silvicultura, extracción de madera","Silvicultura, extracción de madera",Pesca y actividades relacionadas con la pesca,Pesca y actividades relacionadas con la pesca,Extracción de petróleo crudo y gas natural,Extracción de petróleo crudo y gas natural,Extracción de minerales metalíferos,Extracción de minerales metalíferos,Explotación de otras minas y canteras,Explotación de otras minas y canteras,Alimentos,Alimentos,Tabaco,Tabaco,Productos textiles,Productos textiles,Confecciones,Confecciones,Cuero,Cuero,Madera,Madera,Papel,Papel,Edición,Edición,Productos de petróleo,Productos de petróleo,Productos químicos,Productos químicos,Productos de caucho y plástico,Productos de caucho y plástico,Otros minerales no metálicos,Otros minerales no metálicos,Metales comunes,Metales comunes,Otros productos de metal,Otros productos de metal,Maquinaria y equipo,Maquinaria y equipo,Maquinaria de oficina,Maquinaria de oficina,Aparatos eléctricos,Aparatos eléctricos,Radio y televisión,Radio y televisión,Instrumentos médicos,Instrumentos médicos,Automotores,Automotores,Otros equipo de transporte,Otros equipo de transporte,Muebles,Muebles,Reciclamiento de desperdicios y desechos,Reciclamiento de desperdicios y desechos,"Electricidad, gas y agua","Electricidad, gas y agua","Captación, depuración y distribución de agua","Captación, depuración y distribución de agua",Construcción,Construcción,"Vta. y reparación de vehículos, vta. por menor de combustible","Vta. y reparación de vehículos, vta. por menor de combustible",Comercio al por mayor,Comercio al por mayor,Comercio al por menor,Comercio al por menor,Servicios de hotelería y restaurantes,Servicios de hotelería y restaurantes,Transporte ferroviario y automotor y por tuberías,Transporte ferroviario y automotor y por tuberías,Transporte marítimo y fluvial,Transporte marítimo y fluvial,Transporte aéreo de cargas y de pasajeros,Transporte aéreo de cargas y de pasajeros,"Manipulación de carga, almacenamiento y depósito","Manipulación de carga, almacenamiento y depósito",Correos y telecomunicaciones,Correos y telecomunicaciones,Intermediación financiera y otros servicios financieros,Intermediación financiera y otros servicios financieros,Seguros y AFJP,Seguros y AFJP,Servicios auxiliares a la actividad financiera,Servicios auxiliares a la actividad financiera,Servicios inmobiliarios,Servicios inmobiliarios,Alquiler de equipo de transporte y de maquinaria,Alquiler de equipo de transporte y de maquinaria,Actividades de informática,Actividades de informática,Investigación y desarrollo,Investigación y desarrollo,"Servicios jurídicos, contables y otros servicios a empresas","Servicios jurídicos, contables y otros servicios a empresas",Agencias de empleo temporario,Agencias de empleo temporario,Enseñanza,Enseñanza,Servicios sociales y de salud,Servicios sociales y de salud,Eliminación de desperdicios,Eliminación de desperdicios,Servicios de organizaciones empresariales,Servicios de organizaciones empresariales,"Cinematografía, radio y televisión","Cinematografía, radio y televisión",Servicios n.c.p.,Servicios n.c.p.,sin definir,sin definir
,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones
ago-97,415.4,396,457.4,325.1,689.2,1140,1962.8,2173.4,1710.5,1688.4,929.3,936.2,634.4,890,1133.6,1757.2,498.7,715.6,447.3,658.8,541.5,699,533.8,461.5,803.6,1073.4,985.6,1269.3,1931.7,2715.1,1250.4,1752.9,639.3,850.4,872.7,936.6,1076.6,1138.4,650.2,643.4,771.7,822.1,700.4,1003,698.9,884,1086,1649.6,777.1,931,958.9,1211.2,784.8,856.8,548.2,558.8,819.2,873.2,1289.9,1681,1137.5,1272.3,680,515.1,591.9,699.4,730,873.3,511.3,597.2,470.8,532.2,675.7,826,1228.8,1488.2,1182.5,2087.4,737.1,830.5,1257.6,1542.4,1430.4,2157.5,1142.3,1671.8,902.8,1470,548.3,704.3,695.2,859.3,1302.3,1943.6,1083.9,1243.3,557.5,652.6,534.3,570,496.1,586.4,644.8,926.1,351.5,685.9,733.2,974.2,670.8,904.3,502.9,531.2,453.4,505.8
sep-97,423.1,400.2,452.9,328.4,721.9,1288.5,2105.2,2254.3,1861.7,1975.6,938.7,943.9,630.8,895.4,1082.5,1716.2,510.4,721.7,453.6,665,552.1,710.6,544,465,795.6,1069.6,1007.6,1304,2041.6,2710.8,1222,1783.6,654.3,875.2,881.9,950.5,1070,1159.2,660.7,670.8,785.6,861.4,714.9,1002.2,720.5,915.9,1103.7,1721.7,794.6,965.2,978.4,1236.5,783.1,848.6,559.3,573.6,814,892.3,1337.9,1793.1,1147.7,1268.2,683.4,522.1,589.8,698.1,738.2,876.2,526.6,609,456.7,517.9,676.7,822.9,1274.9,1532.3,1214.3,2109.1,754.4,845.4,1339.2,1559.5,1376.2,2014.3,1123.3,1640.2,903.2,1543.2,546.9,690.6,702.1,874.7,1308.4,1952.3,1110.2,1294.2,564.4,658,550.3,566.8,501,591.5,647.4,933.7,350.9,689.7,753.2,1045.8,668.4,913.5,504.6,531.6,437.7,508.5
oct-97,432.9,405.2,440.7,321.4,743.6,1313.7,2236.5,2348.7,2036.7,2069.3,943.8,955,649.7,910.2,1466.6,1791.3,536.7,754.7,467.9,683.9,573.9,748.4,561.7,474.5,823.9,1129.9,1022.3,1342.2,1964.6,2728.2,1234.4,1780.5,665.2,896.8,917.6,1019.1,1875.3,1704.5,673.8,696.3,796.6,874.7,693.1,1048.4,724.4,933.7,1066.3,1655.7,807.1,992.8,1002.9,1293.7,796.1,854.9,570.7,596.1,832.7,1041.2,1310.7,1732.3,1137.2,1250.1,753.2,563,592,704.5,740.7,889.4,517,606.9,461.3,523.5,672.3,846.2,1242.1,1503.3,1180.9,2058.5,749.8,877.5,1095.1,1243.2,1467,2182,1127.7,1648.7,885.4,1467.7,552.1,703.9,719.2,881,1297.3,2078.8,1113.4,1464,573.2,680.7,543.4,571.3,501.1,591.2,646.9,928.4,356.3,717.4,738.2,981.4,669.3,924.3,505.2,539.8,433.4,517.4
nov-97,409.9,399.3,427.5,318,689.7,1262.3,2153.6,2282.3,1822.7,1715.7,941.1,934.3,622,891.4,1524.6,1830.2,498.3,712.8,439.7,664,531.8,689.7,537.7,446.2,791.5,1091.7,1001.1,1303.7,1952.3,2722.1,1195.6,1730.4,647.6,866.9,869.7,928.7,1082.3,1163.4,635.6,640.3,793.3,842,704.3,971.7,727.9,919.1,1085.6,1664.6,776.8,946.8,947.8,1191.1,782.6,811.4,552.5,558.3,761.9,832,1274.7,1699.2,1145.9,1239.2,683.8,509.3,589.6,695.1,734.6,888.4,509.1,601.4,455.9,519.3,670.1,825.7,1211.2,1506.4,1191.5,2085.4,744.5,850.4,1228.2,1487.5,1433.1,2096,1157.1,1727.5,896.6,1606,547.3,693.8,697.2,859,1295.2,2000.3,1088.6,1305,560.6,650,531.4,544.8,503.7,591.4,641.6,926.2,360.9,695.2,744.2,986.1,665.7,922.4,504,531.9,428,506.8
dic-97,555.1,564,604.4,441,1000.8,1560.9,3269.3,3479.7,3067.7,2621.5,1447.3,1443.2,958.1,1413.9,2190.9,2642.8,803.3,1176,678.2,948,818.8,1070.9,788,705.1,1225.2,1763.5,1570,2212.2,2988.3,4315,1906.3,2728.1,982.7,1365.9,1338.3,1507.5,1681.1,1886.5,967.3,1026.5,1261,1349.1,992.1,1421.2,1103.6,1465.3,1847.9,2755.9,1199.4,1465.3,1544.4,2230.4,1230.2,1263.7,830.8,876.4,1056.8,1359.9,1946.6,2576.7,1755,1956.1,1001.7,744.8,868.7,1067.4,1100.5,1368,757.5,911,657.4,762.5,998.8,1253.6,1827.4,2196.5,1789.3,3287.6,1099.8,1250.5,1851.2,2258.3,2086.6,3102.6,1866.9,2674.7,1433.3,2490.1,818.8,1062.6,1067,1308.3,1929.5,3120.8,1604.8,1892.7,825.3,966.8,727.1,758,699.5,823.2,957.5,1396.6,517.2,1040.8,1114.8,1523.1,998.2,1386.8,727.9,773.4,679.4,760.1
ene-98,396.7,414,440.4,325.5,616.6,1032.4,2237.6,2471.2,1818.4,1739.4,952.5,990.8,639.4,960.1,1467.7,1672.6,536.7,753.1,469,729.8,598.8,757.9,573.4,478,873.7,1210.4,1121.3,1442.1,2132.6,3230,1496.7,2084.5,705,947.3,977,1037.9,1215.6,1314.9,656.3,716.7,828.1,943.6,733,1099.2,860.4,1101.4,1128.1,1890.7,880.7,1029.4,1095.9,1367.2,866.3,930.2,607.7,618.8,655.8,885.5,1575.8,2179.5,1188.9,1324.2,722.1,531.9,631.3,760.4,790.1,973.1,541.5,642.3,481.2,544.3,718.4,879.2,1287.1,1569.2,1219.1,2177.8,788.2,903,1387.1,1713.5,1476.5,2175.8,1221,1818.6,986.2,1650.4,568.6,747.4,808.1,986.5,1396.3,2224.5,1139,1341.1,599.2,701.1,569.5,564.6,495.9,581.7,685,1008.7,366.9,748.2,786.3,1072.4,706.1,973.2,524.2,553.8,428.2,525.8
feb-98,424.5,411.8,442.9,322.9,666.6,1168,2192.4,2374.7,1981.7,2062,959.3,939.8,602.7,893.1,1331.4,1756.1,500.1,706.7,443.1,658.5,575.2,720.8,539.8,454.1,788.5,1127.3,1011,1296.9,2069,3003.1,1269.2,1741,655.8,853.1,881.8,927.7,1092.8,1173.2,610.8,657.9,762.2,827.5,679.3,1088.2,730.3,945.9,1147.6,1882.5,781.5,951.5,954.2,1151.2,821.3,870.3,573.4,582.1,771.7,860.8,1442,1899.9,1188.7,1291.7,683.8,506.2,622.1,727,771.4,935.4,520.9,616.3,466.4,532.3,706.2,857.8,1245.6,1491.1,1223.2,2168.4,764.4,883.4,1221,1526.8,1546.1,2371.8,1181.9,1750.2,964.8,1565.3,555,709.1,729.3,896.4,1424,2184.2,1101.8,1264.7,584.6,677.3,556.7,545.6,506.7,586.7,661.3,955.7,365.6,724.4,749.7,1004.3,670.1,907.7,510.9,543.7,436.5,520.8
mar-98,430.2,421.2,430,320.9,739.1,1434.2,2567.9,2710.6,1846.5,1744.4,929.8,895.2,615.3,904,1186.9,1484.6,508.6,734,456.2,666.4,552.5,701.4,531.5,476.7,773.4,1101.2,1028,1316.3,2311.1,3901.3,1224.2,1842.8,642,874.7,865.2,951.6,1098.6,1182.5,643.5,654.1,767.2,839.9,692.9,1033.5,718.3,935,1076.9,1656.7,770.9,937.9,967.4,1206.9,799.6,819.1,566.8,578.4,720.4,870.4,1525.6,2166.3,1157.1,1267.7,674.6,534.4,587.6,700.5,748.6,906.9,516.5,617.4,460.1,530.9,683.8,842.5,1264.1,1491.1,1252.8,2112.7,765.8,881.6,1340.7,1636.2,1489.3,2308.5,1087.5,1630.7,938.4,1557.5,547.7,713.3,728.2,911.6,1454.4,2585.7,1076,1244.2,575,668.8,552.8,570.2,507.6,588.4,647.3,935.3,364.4,725.5,740.8,997.4,656.7,924.4,510.3,543.5,440.3,543.3
abr-98,426.7,404.7,422.8,313.7,708.6,1410.1,2155,2438.7,1880,1771.4,947,934.7,626,906.2,1063.5,1480.4,512.9,709.2,466.9,689.6,557.2,704.4,542.6,455,797.1,1113.2,1030.2,1316.6,2207.6,3341.8,1331.9,1951,658.6,873.2,889,937.9,1108.3,1194.4,653.9,655.1,791.3,847.7,702.9,999.4,745.7,930.4,1153.6,1687.5,786.5,983.9,982.2,1225.7,803.3,819.4,576,575.1,759.7,909.3,1430.2,1919.5,1161.4,1285.3,679.1,528.5,588.9,698.6,747.4,889.3,525.2,634.5,460.6,531.8,691.7,838.7,1267.2,1526,1186.2,2083.9,778.2,875.1,1186.3,1453.9,1409.5,2137.2,1110.8,1661.1,913.6,1605.5,544.6,687.5,739.7,939.2,1400.9,2197.6,1083.5,1264.7,572.3,665.4,547.1,568.8,511.7,594.2,646.6,947.2,361.7,697.4,737.7,996.9,655.5,920.9,508.3,541.7,430,512.6
may-98,419,400.8,429.3,325,687.6,1432.5,2244.5,2359.2,1653,1761.8,948.7,926.4,637.6,916.5,1049.7,1469.4,507.3,721.8,460.8,684.1,543.4,686.6,533.3,456.3,803.8,1076,1024,1308,1940.8,2819.5,1228.7,1784.7,652.1,870,874.6,955.3,1090.7,1163.5,656.8,650.5,796.5,835.6,671.8,962.7,734.1,931.9,1174.2,1697.9,758.8,919.2,947.3,1212.9,813,826.5,574,577.4,824.7,854.4,1304.1,1713.7,1285.7,1437.6,671.4,521.7,590.7,702.2,746.8,891.1,521,613.1,468.5,535.9,702.8,842.1,1263.8,1624.1,1207.5,2166.1,771.1,866.5,1189.4,1443.5,1400.5,2094.9,1063.2,1571.4,887.3,1534.2,548.3,700.1,724.3,923.9,1374,2054.7,1078,1227.8,567.6,663.4,562.4,570.5,511.2,594.9,649.3,941.4,359.3,722.6,735.4,1028.8,662.5,914.3,502.8,542.2,442.8,510.8
jun-98,591.3,573.8,588.4,423.4,1063,1666.1,3237.1,3450.2,2593.3,2450.1,1358.9,1251.7,922.5,1351.6,1628.4,2389.9,754.1,1073.3,667.4,982.1,822.7,1057.9,780.3,691.4,1188.9,1692.9,1573,2112.6,2922.3,4306.1,1879.8,2727.5,963.3,1315,1310,1441.3,1652.8,1848.9,938.3,976.1,1156.7,1280.1,1039.7,1473.7,1087.4,1421.8,1777.5,2605,1155.6,1415.2,1419.5,1869.3,1164.2,1208.4,836.8,865.1,1168.5,1339.1,1913.1,2556.2,1747.4,1971.7,984.7,740.3,865.7,1056.1,1108.2,1335.4,772.3,924.7,662.4,770.3,1019.5,1240.7,1815.5,2085.6,1827.9,3280,1130.1,1260,1788,2221.3,2067.1,3215.2,1718.9,2461.8,1224.2,2176.6,811.4,1031.8,1083.1,1330.7,1954.6,2985.5,1443.9,1615.8,821.4,944.2,722.4,740.6,711.5,829.8,960.4,1402.8,486.2,969.5,1098,1505.9,963.5,1339.5,721.8,787.4,617.4,720.2
jul-98,418.2,400.4,431.3,316.6,706.3,1402.8,2172.2,2438,1884,2044.6,957.1,970.5,648.4,921.3,1314.7,1844.9,524.2,724.6,477.9,683.2,553.3,711.8,537.4,478,808,1079.4,1049.1,1321.5,1950.8,2784.6,1225.4,1809.5,669.7,888.5,880,968.4,1118.9,1185,682.8,678.6,789.5,862,728.9,987.3,753.5,962.9,1183.9,1704,780,968.6,964.3,1235.9,839,877.6,584.6,593.6,819.7,848.7,1312.6,1699.8,1153.8,1275.6,694.1,534.6,590.6,705.4,761.7,906.4,518.7,609.6,459.3,529.2,692,842.1,1228.2,1591.1,1178.2,2076,779.2,884.5,1187.5,1453.1,1379.2,2089.7,1143,1660.8,809.6,1440.7,539.4,685.2,739.5,916.9,1350.2,2001.9,1298.5,1450,575.1,666.1,567.3,563.1,512.8,591,656.7,959.9,361.8,700.4,736.4,1004.3,659,919.5,510.9,554.7,412.7,470.8
ago-98,421.3,403.1,419.4,307.9,725.8,1386.2,2117.8,2322.2,1745.7,1775.2,984,956.6,652.7,903.3,1367.8,1911.4,508.3,716.4,459.4,657.5,532.6,688.8,529.6,459.6,796,1070.3,1012.1,1276.7,1923.2,2801.1,1278.5,1828.2,649.3,869.7,881.9,929.9,1091,1134.4,665.7,657.6,780.6,837.6,741.1,1030.6,710.3,927.6,1130.3,1665.6,770.9,929.5,957.3,1198.9,849.6,873.3,569.9,577.1,808.1,828.1,1329.1,1754.8,1140,1274.6,689.6,523.4,588.6,699.2,758.6,907.6,517.3,610.3,471,535.6,693.9,835.4,1244.8,1568.7,1274.6,2316.8,793.9,894.8,1206.7,1454.4,1464.3,2229.9,1140.9,1674.9,813.6,1469.2,542.4,686.5,725.9,918.3,1367.5,2040.9,1071.9,1211.5,570.9,659.6,549.8,555.8,511.9,592.3,652.3,951.2,364.3,704.5,737.7,996.2,671.8,907.2,506.1,548,411.6,475.2
sep-98,423.1,405.6,414.3,310.7,703.7,1358.3,2157.7,2404.1,1864.3,1954.3,928.4,873.1,654.3,905.7,1635.2,1905.7,515.5,724.8,469.4,659.2,522.8,688.8,548.9,466,804.3,1097.9,1027.1,1284.1,1929.3,2781.9,1254.1,1815.4,651.3,863.3,881.4,931.6,1107.3,1135.7,670.9,658.5,781.9,847.6,759.7,988,718.6,937.4,1159.3,1679.7,786.9,948,949,1178.7,856.2,859.5,580.9,581.4,819,841.8,1361.4,1776.2,1149.2,1278.8,686.5,530.9,585.7,694.1,760.2,899.8,525,618.5,456,520,692.2,825.6,1301.9,1612.3,1340.2,2292.1,796.7,892,1322.3,1604,1390.2,2078.9,1115,1737.7,821.4,1478.2,541.5,671.2,755.3,927.3,1356.9,1994.8,1086.9,1227.8,571.2,656.9,557.1,553.4,512.4,593.2,654.9,952.3,362.8,700.4,754.2,1050.8,652,910.3,507.3,550.1,404.7,445
oct-98,422.7,408.2,399.9,314.3,767.8,1562.3,2296.2,2527.6,1771.9,1774.2,996,975.2,663.1,918.9,1581.6,1849.3,529.1,734,471.5,673.9,544,710.1,544.4,469.1,808.1,1080.3,1023.8,1286.4,1918.1,2848.7,1267.9,1833,659.1,881,914.6,995.7,1965.5,1709.2,677.8,659.8,778.3,847.8,765.8,1023.6,719.5,933.9,1162.5,1729.1,783.1,960.5,955.7,1168.3,818.5,866.1,593.5,590.2,1031,990.3,1333.3,1749.2,1135.1,1254,754.9,572.4,584.5,694.1,762.7,909.1,522,615.8,466.8,528.9,697.2,845.8,1238.5,1623.9,1288.2,2390.7,796.6,914.7,1212.8,1482.2,1463.2,2242.9,1094.5,1619.7,819.9,1498.8,549.4,695.2,735.4,928.3,1353.8,2022,1160.3,1554.9,588.7,684.1,531.5,556.6,512.4,593.6,656,961.3,377.8,719.2,744.5,1004.4,658.4,914.3,507.1,554.4,409.3,451.5
nov-98,404.8,401.3,399.4,316.4,704.3,1497.7,2287.1,2410.3,1837.6,1664.7,926.6,882.6,647.1,919.2,1598.1,1874.6,512.5,713.4,468.4,656.8,530.8,701.8,545.7,462.2,809.2,1076.5,1011.9,1275.7,1925.2,2825.9,1238.1,1787.6,663.8,904.1,891,931.6,1114.6,1142.6,669.9,641.6,801.4,844.8,789.3,1032.1,762.2,944.7,1138.6,1652.5,783,942.4,965.5,1138.1,814.2,855.2,577.5,574.6,816.8,855.8,1326.6,1750.3,1182.4,1335.8,683.2,522.5,586.3,695.8,770.5,910.9,517.7,618.6,458.7,522.5,688.6,829.4,1194.5,1583.3,1251.6,2241.5,793.6,920,1212.1,1494.2,1479.2,2234,1102.7,1654,837.3,1641.5,542.2,679.4,703.7,951.7,1396.3,2069.4,1078.1,1226.6,571.5,662.9,543,537,515.5,595.8,654.5,962.5,376.2,698.2,740.3,998.4,653.9,904.9,521,551.7,399.6,417.7
dic-98,567,573.6,577,428.9,1087.3,1570.6,3301.4,3683,2797.5,2602.7,1398.8,1338.3,981.3,1435.4,2309.1,2598.6,796.8,1164.1,707.7,991.9,824.3,1103.5,823.6,718.4,1247.8,1741.6,1599.5,2146.1,2774.9,4429,1963.3,2818.6,1000,1349.2,1351.7,1517,1733.5,1881.5,1001.1,1020.5,1222.5,1355.7,1177.1,1537.7,1107.2,1497.1,2054.7,2937.2,1216.7,1471.5,1698.5,2287.8,1269.3,1296,890.5,914.8,1203.2,1310.4,1994.3,2715.3,1790.1,2050.3,1024.4,765.6,858.8,1068,1156.9,1400.7,766,928.2,669,775.5,1034.9,1256.7,1837,2387.9,1883.6,3448,1181.7,1357.2,1869.6,2380.3,2088.9,3239,1753.4,2537.5,1350,2521,822.5,1055.3,1104.5,1372.8,2069.7,3150.7,1672.3,1902.6,837.2,971.6,721.4,734.2,735.4,858,996.7,1474.6,534.1,1033.7,1140.3,1549.5,1006.4,1377.4,766,809.4,563.8,601.9
ene-99,405.3,413.7,408.9,310.7,692,1219,2594.4,2843.6,2201.2,2102.6,1007.2,1005,643.8,970.2,1661.6,1705.9,534.6,734.5,480.2,701.9,576.3,760.1,577.5,479.3,917.4,1190.2,1128.2,1432.4,2019.3,3158.1,1406.1,2071,706,931.4,970.2,1026.3,1220.2,1282.8,699.6,692.6,861.4,958.7,806.9,1079.2,842.9,1059.3,1236.9,1813.7,855,1017.3,1087.2,1282.4,878.5,960.3,604.4,601.7,810.7,866.8,1568.8,2127.8,1232.4,1407.6,735.4,537.4,632.7,760.8,827.6,1003.9,546.9,655.3,486.1,553.3,716.8,867.8,1230.9,1610,1263.2,2254.4,819.1,969.6,1382.1,1733.7,1475.4,2266.8,1154,1744.4,968.7,1829.4,576.6,732.1,1013.1,1141.7,1472.1,2242.9,1141.6,1307.2,598.3,693.8,561.5,544.1,519.4,601.5,674.1,983,389.1,725.2,802.2,1081.9,690.4,967.1,540.6,571.3,401.5,442.1
feb-99,424.8,415.6,411.4,307.3,705.8,1331.9,2557.6,2651.2,1981,2083.4,950.6,889.9,616.4,907.2,1439.9,1936.2,509,710.3,471.6,653.7,525.5,689.6,562.3,469.8,838,1080.3,999.2,1248.3,1964.5,3155.8,1335.5,1824.1,668.9,855.5,909.4,931.7,1110.5,1136.1,649.1,648.1,788.4,845.4,821,1047.7,738.8,966.9,1194.9,1776.8,793.2,944.4,1033.1,1138,821.9,860.7,591.4,582.8,796,905,1440.6,1906.8,1224.1,1385.8,701.5,520.5,617.7,722,794.9,954.7,527.3,629,472,540.9,714.7,855.4,1227,1566.5,1267.7,2282.2,817.4,925.5,1213.2,1544.5,1596.7,2521.5,1142.3,1727.3,895.7,1548.9,555.6,691.7,796.7,967.1,1497,2183.2,1120.5,1235,581.1,670.4,551.4,530.9,517.4,597.6,678.1,990.7,397.7,720.6,757.3,1019,680.8,952.5,528.4,562.6,394.6,423
mar-99,435.1,420,404.5,318.2,689.9,1348.6,2149.9,2377.4,2134.6,1874.6,1018.1,987.2,642.6,946.9,1437.8,1802.2,522.1,714.2,476.1,675.3,547.9,720.3,546.5,481.5,838.7,1088.8,1021.4,1253,2161.3,4100.9,1296.3,1899.2,669.1,865.6,963.8,968.7,1104.5,1125.4,654.1,657,796.6,851.6,803.6,1016.2,720.3,997.5,1149.8,1753.3,805.4,1010.6,1078.9,1194,673.7,841.6,577.7,590.7,802.7,849.7,1575.1,2184.4,1204.8,1358.6,707,549.9,586.5,695.7,785.8,936.4,521.4,642.8,464.6,545.9,695.9,841.3,1239.6,1530.3,1340.3,2216,828.3,923.2,1304.7,1651.8,1484.3,2311.8,1141.3,1681.2,882.1,1515.3,548.8,686.8,745.1,916.9,1570.1,2409.4,1124.4,1226,574.1,674.7,545.9,532.7,515,591.5,664.7,979.1,390.5,724.8,759.5,1019.2,665.8,938.8,530.5,561.5,384.1,430.5
abr-99,411,410.7,418.2,312.4,702.6,1473.4,2252.6,2586.5,1973.1,1741.9,940.4,861.7,638.3,919.3,1074.9,1465.5,513.9,699,476.8,675.2,603.6,778.9,553.4,488.9,844.5,1081.4,1043.1,1269.9,2146,3660.8,1389.5,2021.6,664,855.8,979,976.7,1137.1,1175.1,642,635.3,780.1,851.8,795,999.8,750.7,945.9,1139.2,1667.3,792.8,975.4,1054.3,1211.1,747.1,828.6,587,579.1,806,854.4,1431.5,1872.3,1246.6,1462.5,702.7,532.5,586.5,688.5,791.3,913.6,523.3,618.6,463.8,536.9,682,828,1252.3,1571.5,1265.3,2234.9,807.7,920.6,1176.6,1481.8,1469.9,2311,1108.2,1665.8,875.4,1632.9,549.8,683.8,803.2,958.4,1419.7,2064.4,1130.3,1326,567.9,671.1,534,533.7,521.8,597.8,656.1,962.4,400.2,717.5,743,1014.3,654.2,934.9,525.1,557.2,378.9,408.3
may-99,410.4,402.8,397.4,316.1,714.3,1397.1,2095.7,2336.2,2068.1,1850.2,917.9,848.6,655.2,921,1066.1,1491.7,516.2,716.6,475.8,667.3,560,734.6,550.3,464.5,832.8,1067.3,1024.1,1266.9,1813.1,2908.1,1252.3,1829.3,667.2,856,982.6,992.9,1119.1,1141.4,668.6,637.4,795,845.8,795.2,1056.8,746.2,934.9,1130.4,1693.4,773.9,936.9,1062.7,1223.9,708.9,836.2,574,572.1,781.3,836.9,1300.6,1699.6,1202.2,1377.9,696.7,534.6,584.1,687.4,782.2,909.1,518.2,616.9,464.2,536.9,696.9,838.2,1238.6,1530.8,1302.1,2183,804.7,918.7,1214.7,1500,1411.3,2142.1,1073,1581.9,867.8,1540.4,553,696.4,777.9,968.8,1492.4,2212.1,1108.4,1276.5,567.7,669.8,538.9,547.8,518.2,596.5,657.5,967.9,403.5,733.8,741.6,1008.8,664.2,945.1,522.7,552,382.1,412.9
jun-99,577.9,582.8,535.4,411.5,968.2,1555,4004.3,4030.1,2850.6,2539.2,1377.9,1243.1,944.5,1367,1526.5,2365.8,754.3,1050.8,661.1,911,796.4,1057.9,793,692.3,1222.2,1634.1,1582.8,2039.1,2807.6,4425.3,1904.5,2783.8,980.5,1301.5,1366.6,1473.4,1698.4,1822.4,953.8,954.1,1150.3,1273.3,1138.6,1481.6,1123.9,1414.2,1770.4,2613,1180.4,1417.7,1569.1,1802.8,1013.8,1212.4,841.4,857.4,1296.2,1289.7,1918.2,2481.9,1835.8,2095,1012.9,744.5,856,1036.8,1172.3,1377.8,774.2,929.2,664.6,776,991,1227.2,1857.3,2118,1892.9,3294.7,1191.9,1314.5,1799.8,2277.8,2112.1,3246.3,1590.4,2305.5,1242,2248.2,820.9,1036.5,1160.3,1341,2096.7,3078.7,1462.2,1740,818.8,951.5,692.5,703.1,727.3,839.6,985.7,1464.5,575.4,1051.6,1113.1,1553.8,981.2,1361,763.4,810.4,530.7,561.5
jul-99,411.2,406.4,395.5,307.7,730.7,1394.1,2126.9,2301.2,2026.6,1775.6,959.6,848.1,668,930,1154.6,1657.7,513.9,709.6,486.3,665.3,539.3,708.9,546.2,470.5,824.8,1073.7,1033.7,1268.3,1844.6,2930.9,1262,1832.6,675.5,876.7,970.7,1006.8,1127,1189.6,666.5,635.2,788.9,838.4,779.2,993.5,755.3,945.3,1164.9,1692.1,773,923.1,1045.1,1205.7,647.9,833.8,578.7,580.4,928.4,814.6,1318.8,1696.2,1232.6,1398.8,697.5,529.9,582.7,691.6,790.7,922.6,525.2,620.7,464.5,531.1,685.7,836.7,1242.8,1525.8,1291.2,2164.4,816,922.5,1219.7,1509.5,1363.3,2078.1,1109.8,1643.2,899,1552.8,550,690.5,817.3,974,1435.3,2099.4,1322.9,1548.2,570.6,668.9,543.1,541,521.2,595,666.1,979.1,428.8,761,744,1006.5,693.1,944.5,531.9,552.4,371.1,401.6
